URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/SexoBiologico","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/condition-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/ConditionIniciarDiagnosticoLE","THO"
http://hl7.org/fhir/ValueSet/condition-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/ConditionIniciarDiagnosticoLE","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/ConditionIniciarDiagnosticoLE","THO"
http://terminology.hl7.org/ValueSet/condition-ver-status,0.5.0,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","ConceptMap/CMHipotesisDiagnosticaCodigoAConditionVerificationStatus","THO"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/CodPais,1.8.5,active,,CodPaises,Códigos de Países,"Codigos definidos para la identificación de países segun norma ISO3166-N","StructureDefinition/PaisOrigenMPI","hl7.fhir.cl.clcore"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSTipoIdentificador,1.8.5,active,,VSTipoIdentificador,Tipo Identificador,"Tipo Identificador","StructureDefinition/PatientLE","hl7.fhir.cl.clcore"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/CodigoExamen,0.1.6,active,,CodigoExamen,Códigos de Examenes,"Codigos de Examenes","StructureDefinition/ServiceRequestExamenLE","LOINC"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/PueblosOriginariosVS,0.1.6,draft,,PueblosOriginariosVS,Pueblos Originarios de Chile,"Pueblos Originarios de Chile","StructureDefinition/PueblosOriginarios","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSConsecuenciaAtencionCodigo,0.1.6,active,,VSConsecuenciaAtencionCodigo,Consecuencia Atención Codigo,"Consecuencia Atención Codigo","StructureDefinition/ConsecuenciaAtencionCodigo","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSDerivadoParaCodigo,0.1.6,active,,VSDerivadoParaCodigo,Derivado Para,"Derivado Para","StructureDefinition/ServiceRequestLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSDestinoReferenciaCodigo,0.1.6,active,,VSDestinoReferenciaCodigo,Destino Referencia Codigo,"Destino Referencia Codigo","StructureDefinition/ServiceRequestLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSDocAcreditacionCuidador,0.1.6,active,,VSDocAcreditacionCuidador,Documento Acreditacion Cuidador,"Documento Acreditacion Cuidador","StructureDefinition/DocAcreditacionCuidadorCodigoLE,StructureDefinition/DocumentReferenceIniciarLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEspecialidadBioqca,0.1.6,active,,VSEspecialidadBioqca,Especialidades y Subespecialidades Bioquímicas,"Especialidades y Subespecialidades Bioquímicas","StructureDefinition/PrestadorProfesionalLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEspecialidadFarma,0.1.6,active,,VSEspecialidadFarma,Especialidades Farmaceúticas o Química Farmaceúticas,"Especialidades Farmaceúticas o Química Farmaceúticas","StructureDefinition/PrestadorProfesionalLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEspecialidadMed,0.1.6,active,,VSEspecialidadMed,EspecialidadMed,"EspecialidadMed","StructureDefinition/EspecialidadMedicaDestinoCodigo,StructureDefinition/SubEspecialidadMedicaDestinoCodigo","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEspecialidadOdont,0.1.6,active,,VSEspecialidadOdont,Especialidades Odontológicas,"Especialidades Odontológicas","StructureDefinition/PrestadorProfesionalLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEspecialidades,0.1.6,active,,VSEspecialidades,Especialidades,"Especialidades",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEstablecimientoDestinoCodigo,0.1.6,active,,VSEstablecimientoDestinoCodigo,Establecimiento Destino Codigo,"Establecimiento Destino Codigo ejemplos hechos en base a este documento con los [Códigos DEIS del establecimientos](https://datos.gob.cl/dataset/establecimientos-de-salud-vigentes)","StructureDefinition/OrganizationLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEstadoCivil,0.1.6,active,,VSEstadoCivil,EstadoCivil,"EstadoCivil","StructureDefinition/PatientLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEstadoInterconsulta,0.1.6,active,,VSEstadoInterconsulta,Estado Interconsulta,"Estado Interconsulta","StructureDefinition/EstadoInterconsultaCodigoLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSHipotesisDiagnosticaCodigo,0.1.6,active,,VSHipotesisDiagnosticaCodigo,HipotesisDiagnosticaCodigo,"HipotesisDiagnosticaCodigo","ConceptMap/CMHipotesisDiagnosticaCodigoAConditionVerificationStatus","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSIdInterconsulta,0.1.6,active,,VSIdInterconsulta,Id interconsulta,"Id interconsulta","StructureDefinition/ServiceRequestLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSIdentidaddeGenero,0.1.6,active,,VSIdentidaddeGenero,Identidad de Genero,"Identidad de Genero","StructureDefinition/IdentidadDeGenero","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSIndicecomorbilidad,0.1.6,active,,VSIndicecomorbilidad,Indice Comorbilidad,"Indice Comorbilidad","StructureDefinition/ObservationIniciarIndiceComorbilidadLE","Internal"
